id,anio,mes_i,nom_indicador,tipo,periodicidad,clave,nombre_unidad,numerador,denominador,indicador,digito_equivalencia
3462817,2017,4,DM 02,OOAD,Mensual anualizado,00,Nacional,3734,25957,14.4,2
3462830,2017,4,DM 02,OOAD,Mensual anualizado,14,Jalisco,226,3118,7.2,2
3462853,2017,5,DM 02,OOAD,Mensual anualizado,00,Nacional,5381,28635,18.8,2
3462866,2017,5,DM 02,OOAD,Mensual anualizado,14,Jalisco,404,3767,10.7,2
3462889,2017,6,DM 02,OOAD,Mensual anualizado,00,Nacional,5853,29611,19.8,2
3462902,2017,6,DM 02,OOAD,Mensual anualizado,14,Jalisco,521,3880,13.4,2
3462925,2017,7,DM 02,OOAD,Mensual anualizado,00,Nacional,6842,30901,22.1,2
3462938,2017,7,DM 02,OOAD,Mensual anualizado,14,Jalisco,648,4533,14.3,2
3462961,2017,8,DM 02,OOAD,Mensual anualizado,00,Nacional,6308,27046,23.3,2
3462974,2017,8,DM 02,OOAD,Mensual anualizado,14,Jalisco,755,4109,18.4,2
3463346,2017,1,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,2,38,5.3,2
3464585,2017,2,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,4,54,7.4,2
3465824,2017,3,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,43,2.3,2
3467063,2017,4,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,42,2.4,2
3468302,2017,5,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,0,41,0,2
3469541,2017,6,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,4,59,6.8,2
3470780,2017,7,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,8,79,10.1,2
3472019,2017,8,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,10,79,12.7,2
3472909,2017,1,DM 04,OOAD,Mensual,00,Nacional,493364,1256285,39.3,4
3472922,2017,1,DM 04,OOAD,Mensual,14,Jalisco,29561,69861,42.3,4
3472945,2017,2,DM 04,OOAD,Mensual,00,Nacional,478822,1223511,39.1,4
3472958,2017,2,DM 04,OOAD,Mensual,14,Jalisco,29099,67716,43,4
3472981,2017,3,DM 04,OOAD,Mensual,00,Nacional,433178,1133913,38.2,4
3472994,2017,3,DM 04,OOAD,Mensual,14,Jalisco,25630,62443,41,4
3473017,2017,4,DM 04,OOAD,Mensual,00,Nacional,433020,1163492,37.2,4
3473030,2017,4,DM 04,OOAD,Mensual,14,Jalisco,24446,62602,39,4
3473053,2017,5,DM 04,OOAD,Mensual,00,Nacional,438321,1180016,37.1,4
3473066,2017,5,DM 04,OOAD,Mensual,14,Jalisco,25411,64479,39.4,4
3473089,2017,6,DM 04,OOAD,Mensual,00,Nacional,451202,1191722,37.9,4
3473102,2017,6,DM 04,OOAD,Mensual,14,Jalisco,25765,63529,40.6,4
3473125,2017,7,DM 04,OOAD,Mensual,00,Nacional,471025,1240673,38,4
3473138,2017,7,DM 04,OOAD,Mensual,14,Jalisco,27651,66158,41.8,4
3473161,2017,8,DM 04,OOAD,Mensual,00,Nacional,491446,1272971,38.6,4
3473174,2017,8,DM 04,OOAD,Mensual,14,Jalisco,28148,67123,41.9,4
3473546,2017,1,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,686,1493,45.9,4
3474785,2017,2,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,621,1335,46.5,4
3476024,2017,3,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,611,1264,48.3,4
3477263,2017,4,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,544,1324,41.1,4
3478502,2017,5,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,508,1297,39.2,4
3479741,2017,6,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,615,1372,44.8,4
3480980,2017,7,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,721,1465,49.2,4
3482219,2017,8,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,691,1485,46.5,4
3483109,2017,1,DM 05,OOAD,Mensual,00,Nacional,1013936,1256285,80.7,5
3483122,2017,1,DM 05,OOAD,Mensual,14,Jalisco,52819,69861,75.6,5
3483145,2017,2,DM 05,OOAD,Mensual,00,Nacional,989734,1223511,80.9,5
3483158,2017,2,DM 05,OOAD,Mensual,14,Jalisco,51404,67716,75.9,5
3483181,2017,3,DM 05,OOAD,Mensual,00,Nacional,920203,1133913,81.2,5
3483194,2017,3,DM 05,OOAD,Mensual,14,Jalisco,47454,62443,76,5
3483217,2017,4,DM 05,OOAD,Mensual,00,Nacional,946199,1163492,81.3,5
3483230,2017,4,DM 05,OOAD,Mensual,14,Jalisco,47346,62602,75.6,5
3483253,2017,5,DM 05,OOAD,Mensual,00,Nacional,970323,1180016,82.2,5
3483266,2017,5,DM 05,OOAD,Mensual,14,Jalisco,49779,64479,77.2,5
3483289,2017,6,DM 05,OOAD,Mensual,00,Nacional,975998,1191722,81.9,5
3483302,2017,6,DM 05,OOAD,Mensual,14,Jalisco,49396,63529,77.8,5
3483325,2017,7,DM 05,OOAD,Mensual,00,Nacional,1013474,1240673,81.7,5
3483338,2017,7,DM 05,OOAD,Mensual,14,Jalisco,51347,66158,77.6,5
3483361,2017,8,DM 05,OOAD,Mensual,00,Nacional,1044701,1272971,82.1,5
3483374,2017,8,DM 05,OOAD,Mensual,14,Jalisco,51478,67123,76.7,5
3483746,2017,1,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1199,1493,80.3,5
3484985,2017,2,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1050,1335,78.7,5
3486224,2017,3,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1020,1264,80.7,5
3487463,2017,4,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1057,1324,79.8,5
3488702,2017,5,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1003,1297,77.3,5
3489941,2017,6,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1120,1372,81.6,5
3491180,2017,7,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1210,1465,82.6,5
3492419,2017,8,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1203,1485,81,5
3952334,2017,9,DM 04,OOAD,Mensual,00,Nacional,447523,1146643,39,4
3952347,2017,9,DM 04,OOAD,Mensual,14,Jalisco,25766,60473,42.6,4
3952370,2017,10,DM 04,OOAD,Mensual,00,Nacional,492426,1258995,39.1,4
3952383,2017,10,DM 04,OOAD,Mensual,14,Jalisco,28337,66444,42.6,4
3952406,2017,11,DM 04,OOAD,Mensual,00,Nacional,471518,1208062,39,4
3952419,2017,11,DM 04,OOAD,Mensual,14,Jalisco,26528,63499,41.8,4
3952791,2017,9,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,566,1309,43.2,4
3954030,2017,10,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,641,1412,45.4,4
3955269,2017,11,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,667,1395,47.8,4
3992096,2017,9,DM 01,OOAD,Mensual acumulado,00,Nacional,4574230,27890636,16.4,1
3992109,2017,9,DM 01,OOAD,Mensual acumulado,14,Jalisco,358040,2363314,15.1,1
3992132,2017,10,DM 01,OOAD,Mensual acumulado,00,Nacional,5038648,27890636,18.1,1
3992145,2017,10,DM 01,OOAD,Mensual acumulado,14,Jalisco,397060,2363314,16.8,1
3992168,2017,11,DM 01,OOAD,Mensual acumulado,00,Nacional,5568956,27890636,20,1
3992181,2017,11,DM 01,OOAD,Mensual acumulado,14,Jalisco,434543,2363314,18.4,1
3992553,2017,9,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 TEPATITLAN,7063,41792,16.9,1
3993792,2017,10,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 TEPATITLAN,7733,41792,18.5,1
3995031,2017,11,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 TEPATITLAN,8495,41792,20.3,1
3995921,2017,9,DM 02,OOAD,Mensual anualizado,00,Nacional,7315,32866,22.3,2
3995934,2017,9,DM 02,OOAD,Mensual anualizado,14,Jalisco,877,4692,18.7,2
3995957,2017,10,DM 02,OOAD,Mensual anualizado,00,Nacional,7197,33481,21.5,2
3995970,2017,10,DM 02,OOAD,Mensual anualizado,14,Jalisco,905,4798,18.9,2
3995993,2017,11,DM 02,OOAD,Mensual anualizado,00,Nacional,6138,30484,20.1,2
3996006,2017,11,DM 02,OOAD,Mensual anualizado,14,Jalisco,852,4508,18.9,2
3996378,2017,9,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,6,74,8.1,2
3997617,2017,10,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,6,72,8.3,2
3998856,2017,11,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,3,77,3.9,2
3999746,2017,9,DM 05,OOAD,Mensual,00,Nacional,933973,1146643,81.5,5
3999759,2017,9,DM 05,OOAD,Mensual,14,Jalisco,46220,60473,76.4,5
3999782,2017,10,DM 05,OOAD,Mensual,00,Nacional,1020868,1258995,81.1,5
3999795,2017,10,DM 05,OOAD,Mensual,14,Jalisco,51006,66444,76.8,5
3999818,2017,11,DM 05,OOAD,Mensual,00,Nacional,977360,1208062,80.9,5
3999831,2017,11,DM 05,OOAD,Mensual,14,Jalisco,48444,63499,76.3,5
4000203,2017,9,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1075,1309,82.1,5
4001442,2017,10,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1140,1412,80.7,5
4002681,2017,11,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1147,1395,82.2,5
4107386,2017,7,DM 08,OOAD,Mensual anualizado,00,Nacional,4634,4024057,115.2,8
4107399,2017,7,DM 08,OOAD,Mensual anualizado,14,Jalisco,277,293639,94.3,8
4107422,2017,8,DM 08,OOAD,Mensual anualizado,00,Nacional,4607,4024057,114.5,8
4107435,2017,8,DM 08,OOAD,Mensual anualizado,14,Jalisco,286,293639,97.4,8
4107458,2017,9,DM 08,OOAD,Mensual anualizado,00,Nacional,4578,4024057,113.8,8
4107471,2017,9,DM 08,OOAD,Mensual anualizado,14,Jalisco,295,293639,100.5,8
4108202,2017,7,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,5,4996,100.1,8
4109437,2017,8,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,5,4996,100.1,8
4110672,2017,9,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,7,4996,140.1,8
4142991,2017,10,DM 03,OOAD,Mensual anualizado,00,Nacional,125004,31797315,393.1,3
4143004,2017,10,DM 03,OOAD,Mensual anualizado,14,Jalisco,10835,2687914,403.1,3
4143027,2017,11,DM 03,OOAD,Mensual anualizado,00,Nacional,125222,31797315,393.8,3
4143040,2017,11,DM 03,OOAD,Mensual anualizado,14,Jalisco,10815,2687914,402.4,3
4143063,2017,12,DM 03,OOAD,Mensual anualizado,00,Nacional,125058,33859379,369.3,3
4143076,2017,12,DM 03,OOAD,Mensual anualizado,14,Jalisco,10871,2831928,383.9,3
4143447,2017,10,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,191,47139,405.2,3
4144682,2017,11,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,193,47139,409.4,3
4145917,2017,12,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,188,49099,382.9,3
4155987,2017,12,DM 04,OOAD,Mensual,00,Nacional,434749,1164029,37.3,4
4156000,2017,12,DM 04,OOAD,Mensual,14,Jalisco,24120,60940,39.6,4
4156372,2017,12,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,523,1295,40.4,4
4174445,2017,12,DM 01,OOAD,Mensual acumulado,00,Nacional,6035188,27890636,21.6,1
4174458,2017,12,DM 01,OOAD,Mensual acumulado,14,Jalisco,468356,2363314,19.8,1
4174830,2017,12,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 TEPATITLAN,8682,41792,20.8,1
4175721,2017,12,DM 02,OOAD,Mensual anualizado,00,Nacional,5432,25534,21.3,2
4175734,2017,12,DM 02,OOAD,Mensual anualizado,14,Jalisco,606,2801,21.6,2
4176106,2017,12,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,0,33,0,2
4176997,2017,12,DM 05,OOAD,Mensual,00,Nacional,934841,1164029,80.3,5
4177010,2017,12,DM 05,OOAD,Mensual,14,Jalisco,46081,60940,75.6,5
4177382,2017,12,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1029,1295,79.5,5
4178273,2017,1,DM 10,OOAD,Mensual anualizado,00,Nacional,71.3,70.85,-0.6,10
4178286,2017,1,DM 10,OOAD,Mensual anualizado,14,Jalisco,58.06,72.7,25.2,10
4178309,2017,2,DM 10,OOAD,Mensual anualizado,00,Nacional,72.16,70.13,-2.8,10
4178322,2017,2,DM 10,OOAD,Mensual anualizado,14,Jalisco,62.66,68.34,9.1,10
4178345,2017,3,DM 10,OOAD,Mensual anualizado,00,Nacional,72.02,70.35,-2.3,10
4178358,2017,3,DM 10,OOAD,Mensual anualizado,14,Jalisco,64.95,67.6,4.1,10
4178381,2017,4,DM 10,OOAD,Mensual anualizado,00,Nacional,71.82,70.44,-1.9,10
4178394,2017,4,DM 10,OOAD,Mensual anualizado,14,Jalisco,66.83,67.19,0.5,10
4178417,2017,5,DM 10,OOAD,Mensual anualizado,00,Nacional,71.53,70.85,-1,10
4178430,2017,5,DM 10,OOAD,Mensual anualizado,14,Jalisco,68.28,67.19,-1.6,10
4178453,2017,6,DM 10,OOAD,Mensual anualizado,00,Nacional,71.27,70.74,-0.7,10
4178466,2017,6,DM 10,OOAD,Mensual anualizado,14,Jalisco,68.86,66.89,-2.9,10
4178489,2017,7,DM 10,OOAD,Mensual anualizado,00,Nacional,71.15,70.95,-0.3,10
4178502,2017,7,DM 10,OOAD,Mensual anualizado,14,Jalisco,70.23,65.59,-6.6,10
4178525,2017,8,DM 10,OOAD,Mensual anualizado,00,Nacional,71.1,70.85,-0.4,10
4178538,2017,8,DM 10,OOAD,Mensual anualizado,14,Jalisco,71.11,63.54,-10.6,10
4178561,2017,9,DM 10,OOAD,Mensual anualizado,00,Nacional,71.15,71,-0.2,10
4178574,2017,9,DM 10,OOAD,Mensual anualizado,14,Jalisco,71.38,62.8,-12,10
4178597,2017,10,DM 10,OOAD,Mensual anualizado,00,Nacional,71.25,71.12,-0.2,10
4178610,2017,10,DM 10,OOAD,Mensual anualizado,14,Jalisco,72.45,61.98,-14.5,10
4178633,2017,11,DM 10,OOAD,Mensual anualizado,00,Nacional,71.93,70.37,-2.2,10
4178646,2017,11,DM 10,OOAD,Mensual anualizado,14,Jalisco,73.53,60.79,-17.3,10
4178669,2017,12,DM 10,OOAD,Mensual anualizado,00,Nacional,71.95,66.38,-7.7,10
4178682,2017,12,DM 10,OOAD,Mensual anualizado,14,Jalisco,73.66,57.07,-22.5,10
4179621,2017,1,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,16.78,36.06,114.9,10
4180855,2017,2,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,12.58,38.18,203.5,10
4182089,2017,3,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,12.58,36.06,186.6,10
4183323,2017,4,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,18.88,33.94,79.8,10
4184557,2017,5,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,16.78,36.06,114.9,10
4185791,2017,6,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,16.78,42.43,152.9,10
4187025,2017,7,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,20.97,42.43,102.3,10
4188259,2017,8,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,23.07,36.06,56.3,10
4189493,2017,9,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,25.17,46.67,85.4,10
4190727,2017,10,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,29.36,46.67,59,10
4191961,2017,11,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,33.56,42.43,26.4,10
4193195,2017,12,DM 10,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,38.18,36.66,-4,10
4255095,2017,3,DM 11,OOAD,Trimestral,00,Nacional,1642,2508,65.5,11
4255108,2017,3,DM 11,OOAD,Trimestral,14,Jalisco,282,466,60.5,11
4255131,2017,6,DM 11,OOAD,Trimestral,00,Nacional,1543,2377,64.9,11
4255144,2017,6,DM 11,OOAD,Trimestral,14,Jalisco,195,358,54.5,11
4255167,2017,9,DM 11,OOAD,Trimestral,00,Nacional,1182,1816,65.1,11
4255180,2017,9,DM 11,OOAD,Trimestral,14,Jalisco,149,276,54,11
4255203,2017,12,DM 11,OOAD,Trimestral,00,Nacional,1150,1840,62.5,11
4255216,2017,12,DM 11,OOAD,Trimestral,14,Jalisco,108,313,34.5,11
4255780,2017,3,DM 11,Unidad,Trimestral,141201252110,UMF 168 TEPATITLAN,0,0,0,11
4257204,2017,6,DM 11,Unidad,Trimestral,141201252110,UMF 168 TEPATITLAN,0,0,0,11
4258628,2017,9,DM 11,Unidad,Trimestral,141201252110,UMF 168 TEPATITLAN,0,0,0,11
4260052,2017,12,DM 11,Unidad,Trimestral,141201252110,UMF 168 TEPATITLAN,0,0,0,11
4261075,2017,6,DM 12,OOAD,Semestral,00,Nacional,1001,12189,8.2,12
4261088,2017,6,DM 12,OOAD,Semestral,14,Jalisco,25,1020,2.5,12
4261111,2017,12,DM 12,OOAD,Semestral,00,Nacional,681,11924,5.7,12
4261124,2017,12,DM 12,OOAD,Semestral,14,Jalisco,15,989,1.5,12
4261233,2017,6,DM 12,Unidad,Semestral,141201252110,UMF 168 TEPATITLAN,2,23,8.7,12
4261524,2017,12,DM 12,Unidad,Semestral,141201252110,UMF 168 TEPATITLAN,0,21,0,12
4288504,2017,10,DM 08,OOAD,Mensual anualizado,00,Nacional,4525,4024057,112.4,8
4288517,2017,10,DM 08,OOAD,Mensual anualizado,14,Jalisco,299,293639,101.8,8
4288540,2017,11,DM 08,OOAD,Mensual anualizado,00,Nacional,4518,4024057,112.3,8
4288553,2017,11,DM 08,OOAD,Mensual anualizado,14,Jalisco,304,293639,103.5,8
4288576,2017,12,DM 08,OOAD,Mensual anualizado,00,Nacional,4555,4024057,113.2,8
4288589,2017,12,DM 08,OOAD,Mensual anualizado,14,Jalisco,314,293639,106.9,8
4288960,2017,10,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,6,4996,120.1,8
4290195,2017,11,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,6,4996,120.1,8
4291430,2017,12,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,6,4996,120.1,8
4337682,2017,12,DM 07,OOAD,Semestral anualizado,00,Nacional,141151,34080618,41.42,7
4337695,2017,12,DM 07,OOAD,Semestral anualizado,14,Jalisco,14040,2864653,49,7
4338071,2017,12,DM 07,Unidad,Semestral anualizado,141201252110,UMF 168 TEPATITLAN,337,50106,67.3,7
4338968,2017,3,DM 09,OOAD,Trimestral acumulado,00,Nacional,1390,18580905,7.48,9
4338981,2017,3,DM 09,OOAD,Trimestral acumulado,14,Jalisco,106,1515165,7,9
4339004,2017,6,DM 09,OOAD,Trimestral acumulado,00,Nacional,2933,18689452,15.69,9
4339017,2017,6,DM 09,OOAD,Trimestral acumulado,14,Jalisco,198,1523592,13,9
4339040,2017,9,DM 09,OOAD,Trimestral acumulado,00,Nacional,4373,18760153,23.31,9
4339053,2017,9,DM 09,OOAD,Trimestral acumulado,14,Jalisco,294,1529339,19.22,9
4339076,2017,12,DM 09,OOAD,Trimestral acumulado,00,Nacional,6101,18937989,32.22,9
4339089,2017,12,DM 09,OOAD,Trimestral acumulado,14,Jalisco,434,1545518,28.08,9
4339476,2017,3,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,NA,26973,0,9
4340757,2017,6,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,NA,26916,0,9
4342038,2017,9,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,3,26966,11.13,9
4343319,2017,12,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,7,27129,25.8,9
4398770,2018,1,DM 01,OOAD,Mensual acumulado,00,Nacional,612762,29875585,2.1,1
4398783,2018,1,DM 01,OOAD,Mensual acumulado,14,Jalisco,44167,2518131,1.8,1
4398806,2018,2,DM 01,OOAD,Mensual acumulado,00,Nacional,1165225,29875585,3.9,1
4398819,2018,2,DM 01,OOAD,Mensual acumulado,14,Jalisco,84661,2518131,3.4,1
4398842,2018,3,DM 01,OOAD,Mensual acumulado,00,Nacional,1692801,29875585,5.7,1
4398855,2018,3,DM 01,OOAD,Mensual acumulado,14,Jalisco,123319,2518131,4.9,1
4398878,2018,4,DM 01,OOAD,Mensual acumulado,00,Nacional,2295444,29875585,7.7,1
4398891,2018,4,DM 01,OOAD,Mensual acumulado,14,Jalisco,168824,2518131,6.7,1
4399263,2018,1,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 TEPATITLAN,501,43482,1.2,1
4400506,2018,2,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 TEPATITLAN,1309,43482,3,1
4401749,2018,3,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 TEPATITLAN,2135,43482,4.9,1
4402992,2018,4,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 TEPATITLAN,2885,43482,6.6,1
4403886,2018,1,DM 02,OOAD,Mensual anualizado,00,Nacional,5778,26626,21.7,2
4403899,2018,1,DM 02,OOAD,Mensual anualizado,14,Jalisco,694,3080,22.5,2
4403922,2018,2,DM 02,OOAD,Mensual anualizado,00,Nacional,5313,24672,21.5,2
4403935,2018,2,DM 02,OOAD,Mensual anualizado,14,Jalisco,671,3173,21.1,2
4403958,2018,3,DM 02,OOAD,Mensual anualizado,00,Nacional,5574,26492,21,2
4403971,2018,3,DM 02,OOAD,Mensual anualizado,14,Jalisco,774,3387,22.9,2
4403994,2018,4,DM 02,OOAD,Mensual anualizado,00,Nacional,5184,25295,20.5,2
4404007,2018,4,DM 02,OOAD,Mensual anualizado,14,Jalisco,696,3468,20.1,2
4404379,2018,1,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,23,4.3,2
4405622,2018,2,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,60,1.7,2
4406865,2018,3,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,4,66,6.1,2
4408108,2018,4,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,3,63,4.8,2
4409002,2018,1,DM 04,OOAD,Mensual,00,Nacional,489740,1269195,38.6,4
4409015,2018,1,DM 04,OOAD,Mensual,14,Jalisco,26600,66217,40.2,4
4409038,2018,2,DM 04,OOAD,Mensual,00,Nacional,466317,1201246,38.8,4
4409051,2018,2,DM 04,OOAD,Mensual,14,Jalisco,24819,61027,40.7,4
4409074,2018,3,DM 04,OOAD,Mensual,00,Nacional,452482,1172538,38.6,4
4409087,2018,3,DM 04,OOAD,Mensual,14,Jalisco,23978,59371,40.4,4
4409110,2018,4,DM 04,OOAD,Mensual,00,Nacional,477718,1255392,38.1,4
4409123,2018,4,DM 04,OOAD,Mensual,14,Jalisco,24656,62815,39.3,4
4409495,2018,1,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,531,1375,38.6,4
4410738,2018,2,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,510,1207,42.3,4
4411981,2018,3,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,510,1186,43,4
4413224,2018,4,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,471,1268,37.1,4
4414118,2018,1,DM 05,OOAD,Mensual,00,Nacional,1022597,1269195,80.6,5
4414131,2018,1,DM 05,OOAD,Mensual,14,Jalisco,50091,66217,75.6,5
4414154,2018,2,DM 05,OOAD,Mensual,00,Nacional,974992,1201246,81.2,5
4414167,2018,2,DM 05,OOAD,Mensual,14,Jalisco,46431,61027,76.1,5
4414190,2018,3,DM 05,OOAD,Mensual,00,Nacional,950353,1172538,81.1,5
4414203,2018,3,DM 05,OOAD,Mensual,14,Jalisco,45516,59371,76.7,5
4414226,2018,4,DM 05,OOAD,Mensual,00,Nacional,1024980,1255392,81.6,5
4414239,2018,4,DM 05,OOAD,Mensual,14,Jalisco,48153,62815,76.7,5
4414611,2018,1,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1107,1375,80.5,5
4415854,2018,2,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,975,1207,80.8,5
4417097,2018,3,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,940,1186,79.3,5
4418340,2018,4,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,1022,1268,80.6,5
4556390,2018,12,DM 06,OOAD,Anual,00,Nacional,1274038,4207674,30.2789141934,6
4556403,2018,12,DM 06,OOAD,Anual,14,Jalisco,88386,315989,27.9712268465,6
4556775,2018,12,DM 06,Unidad,Anual,141201252110,UMF 168 Tepatitlán,1196,5260,22.7376425856,6
4557666,2018,1,DM 08,OOAD,Mensual anualizado,00,Nacional,4794,4207674,113.9,8
4557679,2018,1,DM 08,OOAD,Mensual anualizado,14,Jalisco,327,315989,103.5,8
4557702,2018,2,DM 08,OOAD,Mensual anualizado,00,Nacional,4860,4207674,115.5,8
4557715,2018,2,DM 08,OOAD,Mensual anualizado,14,Jalisco,338,315989,107,8
4557738,2018,3,DM 08,OOAD,Mensual anualizado,00,Nacional,4924,4207674,117,8
4557751,2018,3,DM 08,OOAD,Mensual anualizado,14,Jalisco,340,315989,107.6,8
4558123,2018,1,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,6,5260,114.1,8
4559362,2018,2,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,6,5260,114.1,8
4560601,2018,3,DM 08,Unidad,Mensual anualizado,141201252110,UMF  168 TEPATITLAN,6,5260,114.1,8
4561491,2018,3,DM 09,OOAD,Trimestral acumulado,00,Nacional,1517,19412535,7.81,9
4561504,2018,3,DM 09,OOAD,Trimestral acumulado,14,Jalisco,98,1586729,6.18,9
4561881,2018,3,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,3,27543,10.89,9
4701732,2018,5,DM 01,OOAD,Mensual acumulado,00,Nacional,2859998,29875585,9.6,1
4701745,2018,5,DM 01,OOAD,Mensual acumulado,14,Jalisco,210631,2518131,8.4,1
4701768,2018,6,DM 01,OOAD,Mensual acumulado,00,Nacional,3426918,29875585,11.5,1
4701781,2018,6,DM 01,OOAD,Mensual acumulado,14,Jalisco,256233,2518131,10.2,1
